date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:11:15	213270/213270	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:14%20GMT	https://www.iplt20.com/video/56097/excellent-bowling-comeback-ft-kkr?tagNames=interviews	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/56097/excellent-bowling-comeback-ft-kkr5334.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:17	213721/213721	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:16%20GMT	https://www.iplt20.com/video/56096/our-bowlers-bowled-brilliantly-in-the-powerplay-varun-chakaravarthy-?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/56096/our-bowlers-bowled-brilliantly-in-the-powerplay-varun-chakaravarthy-8fbe.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:19	213595/213595	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:18%20GMT	https://www.iplt20.com/video/56077/m47-kkr-vs-dc--player-of-the-match--varun-chakaravarthy?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/56077/m47-kkr-vs-dc--player-of-the-match--varun-chakaravarthy8fbe.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:21	213574/213574	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:19%20GMT	https://www.iplt20.com/video/56027/economical--effective-chakaravarthys-brilliant-316?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/56027/economical--effective-chakaravarthys-brilliant-3168fbe.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:23	212351/212351	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:21%20GMT	https://www.iplt20.com/video/54395/2-in-2-chakaravarthy-gets-ashwin-hetmyer-off-consecutive-deliveries?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/54395/2-in-2-chakaravarthy-gets-ashwin-hetmyer-off-consecutive-deliveries8fbe.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:24	211970/211970	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:23%20GMT	https://www.iplt20.com/video/54324/m31-kkr-vs-rr--varun-chakaravarthy-interview?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/54324/m31-kkr-vs-rr--varun-chakaravarthy-interview8fbe.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:26	215324/215324	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:24%20GMT	https://www.iplt20.com/video/53541/we-could-have-assessed-the-pitch-better-varun-chakaravarthy?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/53541/we-could-have-assessed-the-pitch-better-varun-chakaravarthy8fbe.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:27	215148/215148	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:26%20GMT	https://www.iplt20.com/video/52987/varun-chakaravarthys-excellent-spell-of-333?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/52987/varun-chakaravarthys-excellent-spell-of-3338fbe.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:29	215232/215232	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:28%20GMT	https://www.iplt20.com/video/52960/66drop-an-eventful-over-ft-stubbs--chakaravarthy?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/52960/66drop-an-eventful-over-ft-stubbs--chakaravarthy8fbe.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:30	215184/215184	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:29%20GMT	https://www.iplt20.com/video/52949/brilliant-low-diving-catch-ft-varun-chakaravarthy?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/52949/brilliant-low-diving-catch-ft-varun-chakaravarthy8fbe.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:32	213346/213346	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:31%20GMT	https://www.iplt20.com/video/50863/m68-kkr-vs-lsg----varun-chakaravarthy--interview?tagNames=2023	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/50863/m68-kkr-vs-lsg----varun-chakaravarthy--interview49cc.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:34	215074/215074	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:32%20GMT	https://www.iplt20.com/video/50453/m61-csk-vs-kkr--varun-chakaravarthy-interview?tagNames=2023	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/50453/m61-csk-vs-kkr--varun-chakaravarthy-interview49cc.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:35	212940/212940	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:34%20GMT	https://www.iplt20.com/video/49960/m53-kkr-vs-pbks--dream11-gamechanger-of-the-match--varun-chakaravarthy?tagNames=2023	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/49960/m53-kkr-vs-pbks--dream11-gamechanger-of-the-match--varun-chakaravarthy49cc.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:37	212571/212571	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:36%20GMT	https://www.iplt20.com/video/49926/m53-kkr-vs-pbks--varun-chakaravarthy-interview?tagNames=2023	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/49926/m53-kkr-vs-pbks--varun-chakaravarthy-interview49cc.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:40	212505/212505	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:37%20GMT	https://www.iplt20.com/video/49929/varun-chakaravarthy-pegs-pbks-back-with-326?tagNames=2023	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/49929/varun-chakaravarthy-pegs-pbks-back-with-32649cc.html	(from https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432)
11:11:41	149625/149625	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:39%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/news/Latest	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/news/Latest.html	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:42	152129/152129	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:40%20GMT	https://www.iplt20.com/news/4070/tata-ipl-2024-match-48-lsg-vs-mi-match-report	C:/My%20Web%20Sites/ipl/www.iplt20.com/news/4070/tata-ipl-2024-match-48-lsg-vs-mi-match-report.html	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:42	62240/62240	---M--	200	added ('OK')	image/webp	date:Tue,%2030%20Apr%202024%2018:03:34%20GMT	https://assets.iplt20.com/bcci/articles/1714500174_Stoinis%20inns%20vs%20MI.jpeg	C:/My%20Web%20Sites/ipl/assets.iplt20.com/bcci/articles/1714500174_Stoinis%20inns%20vs%20MI.jpeg	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:43	152247/152247	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:42%20GMT	https://www.iplt20.com/news/4064/tata-ipl-2024-match-44-lsg-vs-rr-match-report	C:/My%20Web%20Sites/ipl/www.iplt20.com/news/4064/tata-ipl-2024-match-44-lsg-vs-rr-match-report.html	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:43	66988/66988	---M--	200	added ('OK')	image/webp	date:Sat,%2027%20Apr%202024%2017:49:58%20GMT	https://assets.iplt20.com/bcci/articles/1714240114_Samson%20Jurel%20win.jpeg	C:/My%20Web%20Sites/ipl/assets.iplt20.com/bcci/articles/1714240114_Samson%20Jurel%20win.jpeg	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:44	150755/150755	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:43%20GMT	https://www.iplt20.com/news/4038/tata-ipl-2024-match-28-kkr-vs-lsg-match-report	C:/My%20Web%20Sites/ipl/www.iplt20.com/news/4038/tata-ipl-2024-match-28-kkr-vs-lsg-match-report.html	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:44	62918/62918	---M--	200	added ('OK')	image/webp	date:Fri,%2019%20Apr%202024%2016:34:35%20GMT	https://assets.iplt20.com/bcci/articles/1713102958_Salt%204%204%204%20-%202.jpeg	C:/My%20Web%20Sites/ipl/assets.iplt20.com/bcci/articles/1713102958_Salt%204%204%204%20-%202.jpeg	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:45	149700/149700	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:44%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/news/match-reports	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/news/match-reports.html	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:46	106101/106101	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:45%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/news/announcements	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/news/announcements.html	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:47	144042/144042	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:46%20GMT	https://www.iplt20.com/news/3989/kolkata-knight-riders-name-dushmantha-chameera-as-replacement-for-gus-atkinson	C:/My%20Web%20Sites/ipl/www.iplt20.com/news/3989/kolkata-knight-riders-name-dushmantha-chameera-as-replacement-for-gus-atkinson.html	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:47	46690/46690	---M--	200	added ('OK')	image/webp	date:Tue,%2005%20Nov%202024%2005:41:46%20GMT	https://assets.iplt20.com/bcci/articles/1708339307_IPLDM10426.JPG	C:/My%20Web%20Sites/ipl/assets.iplt20.com/bcci/articles/1708339307_IPLDM10426.JPG	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:48	143758/143758	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:47%20GMT	https://www.iplt20.com/news/3977/romario-shepherd-traded-to-mumbai-indians-from-lucknow-super-giants	C:/My%20Web%20Sites/ipl/www.iplt20.com/news/3977/romario-shepherd-traded-to-mumbai-indians-from-lucknow-super-giants.html	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:48	56460/56460	---M--	200	added ('OK')	image/webp	date:Tue,%2006%20Aug%202024%2011:18:15%20GMT	https://assets.iplt20.com/bcci/articles/1699008993_Green%20Yellow%20Simple%20World%20Travel%20YouTube%20Thumbnail%20(1).png	C:/My%20Web%20Sites/ipl/assets.iplt20.com/bcci/articles/1699008993_Green%20Yellow%20Simple%20World%20Travel%20YouTube%20Thumbnail%20(1).png	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:49	144205/144205	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:48%20GMT	https://www.iplt20.com/news/3957/code-of-conduct-breach-match-58-srh-vs-lsg	C:/My%20Web%20Sites/ipl/www.iplt20.com/news/3957/code-of-conduct-breach-match-58-srh-vs-lsg.html	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:50	69648/69648	---M--	200	added ('OK')	image/webp	date:Fri,%2019%20Apr%202024%2016:37:49%20GMT	https://assets.iplt20.com/bcci/articles/1683993104_Green%20Yellow%20Simple%20World%20Travel%20YouTube%20Thumbnail.png	C:/My%20Web%20Sites/ipl/assets.iplt20.com/bcci/articles/1683993104_Green%20Yellow%20Simple%20World%20Travel%20YouTube%20Thumbnail.png	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:51	143351/143351	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:50%20GMT	https://www.iplt20.com/news/3908/code-of-conduct-breach-match-26-rr-vs-lsg	C:/My%20Web%20Sites/ipl/www.iplt20.com/news/3908/code-of-conduct-breach-match-26-rr-vs-lsg.html	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:51	90258/90258	---M--	200	added ('OK')	image/webp	date:Fri,%2019%20Apr%202024%2016:37:48%20GMT	https://assets.iplt20.com/bcci/articles/1681976155_DM23IPL_4337.jpg	C:/My%20Web%20Sites/ipl/assets.iplt20.com/bcci/articles/1681976155_DM23IPL_4337.jpg	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:52	144180/144180	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:51%20GMT	https://www.iplt20.com/news/3897/lucknow-super-giants-name-arpit-guleria-as-replacement-for-mayank-yadav	C:/My%20Web%20Sites/ipl/www.iplt20.com/news/3897/lucknow-super-giants-name-arpit-guleria-as-replacement-for-mayank-yadav.html	(from https://www.iplt20.com/teams/lucknow-super-giants/news)
11:11:53	113015/113015	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:52%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/squad	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/squad.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:11:54	406584/406584	---M--	200	added ('OK')	image/png	etag:%229f7a7b0e369e5ab87a770ccf67ddfc55%22	https://documents.iplt20.com/ipl/IPLHeadshot2024/136.png	C:/My%20Web%20Sites/ipl/documents.iplt20.com/ipl/IPLHeadshot2024/136.png	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:11:55	212947/212947	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:54%20GMT	https://www.iplt20.com/video/57925/m67-mi-vs-lsg--nicholas-pooran-interview?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57925/m67-mi-vs-lsg--nicholas-pooran-interview8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:11:57	212905/212905	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:56%20GMT	https://www.iplt20.com/video/57905/m67-mi-vs-lsg--nicholas-pooran-wicket?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57905/m67-mi-vs-lsg--nicholas-pooran-wicket8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:11:58	212852/212852	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:57%20GMT	https://www.iplt20.com/video/57909/nicholas-poorans-whirlwind-7529?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57909/nicholas-poorans-whirlwind-75298fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:00	213017/213017	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:41:59%20GMT	https://www.iplt20.com/video/57907/66646-incredible-hitting-ft-pooran--rahul?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57907/66646-incredible-hitting-ft-pooran--rahul8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:01	212862/212862	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:00%20GMT	https://www.iplt20.com/video/57901/m67-mi-vs-lsg--nicholas-pooran-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57901/m67-mi-vs-lsg--nicholas-pooran-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:03	213150/213150	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:02%20GMT	https://www.iplt20.com/video/57898/m67-mi-vs-lsg--nicholas-pooran-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57898/m67-mi-vs-lsg--nicholas-pooran-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:04	213150/213150	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:03%20GMT	https://www.iplt20.com/video/57899/m67-mi-vs-lsg--nicholas-pooran-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57899/m67-mi-vs-lsg--nicholas-pooran-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:06	213150/213150	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:05%20GMT	https://www.iplt20.com/video/57900/m67-mi-vs-lsg--nicholas-pooran-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57900/m67-mi-vs-lsg--nicholas-pooran-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:08	212935/212935	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:06%20GMT	https://www.iplt20.com/video/57896/flamboyance--poise-pooran-goes-berserk?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57896/flamboyance--poise-pooran-goes-berserk8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:09	213150/213150	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:08%20GMT	https://www.iplt20.com/video/57897/m67-mi-vs-lsg--nicholas-pooran-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57897/m67-mi-vs-lsg--nicholas-pooran-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:11	212863/212863	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:09%20GMT	https://www.iplt20.com/video/57895/m67-mi-vs-lsg--nicholas-pooran-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57895/m67-mi-vs-lsg--nicholas-pooran-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:12	212863/212863	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:11%20GMT	https://www.iplt20.com/video/57894/m67-mi-vs-lsg--nicholas-pooran-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57894/m67-mi-vs-lsg--nicholas-pooran-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:14	213151/213151	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:13%20GMT	https://www.iplt20.com/video/57892/m67-mi-vs-lsg--nicholas-pooran-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57892/m67-mi-vs-lsg--nicholas-pooran-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:15	213149/213149	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:14%20GMT	https://www.iplt20.com/video/57891/m67-mi-vs-lsg--nicholas-pooran-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57891/m67-mi-vs-lsg--nicholas-pooran-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:17	213156/213156	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:16%20GMT	https://www.iplt20.com/video/57870/m67-mi-vs-lsg--nicholas-pooran-interview?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57870/m67-mi-vs-lsg--nicholas-pooran-interview8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703)
11:12:18	359757/359757	---M--	200	added ('OK')	image/png	etag:%22bca72d40dac16387ca811f55de19523c%22	https://documents.iplt20.com/ipl/IPLHeadshot2024/985.png	C:/My%20Web%20Sites/ipl/documents.iplt20.com/ipl/IPLHeadshot2024/985.png	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:19	212855/212855	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:18%20GMT	https://www.iplt20.com/video/57920/664-badoni-provides-final-flourish?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57920/664-badoni-provides-final-flourish8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:21	212821/212821	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:20%20GMT	https://www.iplt20.com/video/57916/m67-mi-vs-lsg--ayush-badoni-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57916/m67-mi-vs-lsg--ayush-badoni-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:22	212821/212821	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:21%20GMT	https://www.iplt20.com/video/57918/m67-mi-vs-lsg--ayush-badoni-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57918/m67-mi-vs-lsg--ayush-badoni-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:24	213149/213149	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:23%20GMT	https://www.iplt20.com/video/57725/m64-dc-vs-lsg--ayush-badoni-wicket?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57725/m64-dc-vs-lsg--ayush-badoni-wicket8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:26	213265/213265	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:24%20GMT	https://www.iplt20.com/video/57077/m57-srh-vs-lsg--rupay-on-the-go-4s-of-the-match--ayush-badoni?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57077/m57-srh-vs-lsg--rupay-on-the-go-4s-of-the-match--ayush-badoni8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:27	212879/212879	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:26%20GMT	https://www.iplt20.com/video/57032/vital-late-surge-ft-badoni--pooran?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57032/vital-late-surge-ft-badoni--pooran8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:29	212919/212919	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:27%20GMT	https://www.iplt20.com/video/57035/m57-srh-vs-lsg--ayush-badoni-interview?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57035/m57-srh-vs-lsg--ayush-badoni-interview8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:30	212912/212912	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:29%20GMT	https://www.iplt20.com/video/57037/brilliant-badoni-revives-lsg-with-5530?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57037/brilliant-badoni-revives-lsg-with-55308fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:32	212827/212827	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:30%20GMT	https://www.iplt20.com/video/57025/444-badoni-releases-the-pressure?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/57025/444-badoni-releases-the-pressure8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:33	215011/215011	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:32%20GMT	https://www.iplt20.com/video/56755/m54-lsg-vs-kkr--ayush-badoni-wicket?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/56755/m54-lsg-vs-kkr--ayush-badoni-wicket8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:35	214682/214682	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:34%20GMT	https://www.iplt20.com/video/56747/m54-lsg-vs-kkr--ayush-badoni-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/56747/m54-lsg-vs-kkr--ayush-badoni-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:37	214766/214766	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:35%20GMT	https://www.iplt20.com/video/56657/m54-lsg-vs-kkr--ayush-badoni-interview?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/56657/m54-lsg-vs-kkr--ayush-badoni-interview8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:38	213151/213151	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:37%20GMT	https://www.iplt20.com/video/56166/m48-lsg-vs-mi--ayush-badoni-wicket?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/56166/m48-lsg-vs-mi--ayush-badoni-wicket8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:40	213164/213164	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:39%20GMT	https://www.iplt20.com/video/54028/m28-kkr-vs-lsg--ayush-badoni-wicket?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/54028/m28-kkr-vs-lsg--ayush-badoni-wicket8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:41	212833/212833	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:40%20GMT	https://www.iplt20.com/video/54019/m28-kkr-vs-lsg--ayush-badoni-six?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/54019/m28-kkr-vs-lsg--ayush-badoni-six8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:43	213207/213207	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:42%20GMT	https://www.iplt20.com/video/54003/m28-kkr-vs-lsg--ayush-badoni-interview?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/54003/m28-kkr-vs-lsg--ayush-badoni-interview8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
11:12:45	213293/213293	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:42:43%20GMT	https://www.iplt20.com/video/53901/we-were-10-20-runs-short-ayush-badoni?tagNames=2024	C:/My%20Web%20Sites/ipl/www.iplt20.com/video/53901/we-were-10-20-runs-short-ayush-badoni8fbe.html	(from https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586)
